Timestamp,timeseries_id,Seconds_EnergyConsumption,location,inhabitants
2023-05-22 14:48:42.984861,84sanierung-apartment,25090.22,street c,3
2023-05-22 14:48:42.984888,85sanierung-apartment,18200.64,street a,2
2023-05-22 14:48:42.984915,86sanierung-apartment,13531.72,street b,5
2023-05-22 14:48:42.984942,87sanierung-apartment,20274.49,street c,3
2023-05-22 14:48:42.984969,88sanierung-apartment,16043.91,street c,3
2023-05-22 14:48:42.984996,89sanierung-apartment,3167.39,street a,1
2023-05-22 14:48:42.985023,90sanierung-apartment,12609.62,street b,5
2023-05-22 14:48:42.985050,91sanierung-apartment,17068.33,street c,3
2023-05-22 14:48:42.985076,92sanierung-apartment,12270.76,street c,2
2023-05-22 14:48:42.985104,93sanierung-apartment,12389.64,street a,3
2023-05-22 14:48:42.985131,94sanierung-apartment,10097.14,street b,2
2023-05-22 14:48:42.985158,95sanierung-apartment,7081.45,street c,2
2023-05-22 14:48:42.985184,96sanierung-apartment,8204.0,street c,1
2023-05-22 14:48:42.985211,97sanierung-apartment,44314.96,street a,5
2023-05-22 14:48:42.985238,98sanierung-apartment,13498.76,street b,2
2023-05-22 14:48:42.985265,99sanierung-apartment,1744.74,street c,1
2023-05-22 14:48:43.086297,1sanierung-apartment,15048.02,street a,4
2023-05-22 14:48:43.086559,2sanierung-apartment,35946.16,street b,5
2023-05-22 14:48:43.086639,3sanierung-apartment,21698.54,street c,3
2023-05-22 14:48:43.086697,4sanierung-apartment,23094.39,street c,3
2023-05-22 14:48:43.086753,5sanierung-apartment,13950.63,street a,5
2023-05-22 14:48:43.087072,6sanierung-apartment,18664.24,street b,3
2023-05-22 14:48:43.087153,7sanierung-apartment,3397.91,street c,1
2023-05-22 14:48:43.087210,8sanierung-apartment,7979.93,street c,2
2023-05-22 14:48:43.087263,9sanierung-apartment,44966.7,street a,5
2023-05-22 14:48:43.087316,10sanierung-apartment,23723.25,street b,3
2023-05-22 14:48:43.087682,11sanierung-apartment,8648.16,street c,3
2023-05-22 14:48:43.087876,12sanierung-apartment,9128.26,street c,5
2023-05-22 14:48:43.087955,13sanierung-apartment,3441.71,street a,1
2023-05-22 14:48:43.088012,14sanierung-apartment,18962.33,street b,2
2023-05-22 14:48:43.088066,15sanierung-apartment,46697.61,street c,5
2023-05-22 14:48:43.088119,16sanierung-apartment,6729.61,street c,5
2023-05-22 14:48:43.088173,17sanierung-apartment,21720.38,street a,3
2023-05-22 14:48:43.088226,18sanierung-apartment,21065.16,street b,4
2023-05-22 14:48:43.088280,19sanierung-apartment,1221.65,street c,1
2023-05-22 14:48:43.088334,20sanierung-apartment,4151.01,street c,2
2023-05-22 14:48:43.088387,21sanierung-apartment,18110.85,street a,4
2023-05-22 14:48:43.088440,22sanierung-apartment,11355.95,street b,3
2023-05-22 14:48:43.088492,23sanierung-apartment,2415.96,street c,1
2023-05-22 14:48:43.088545,24sanierung-apartment,26948.73,street c,3
2023-05-22 14:48:43.088598,25sanierung-apartment,9987.26,street a,4
2023-05-22 14:48:43.088651,26sanierung-apartment,11687.82,street b,2
2023-05-22 14:48:43.088704,27sanierung-apartment,6567.93,street c,1
2023-05-22 14:48:43.088850,28sanierung-apartment,2586.47,street c,1
2023-05-22 14:48:43.088917,29sanierung-apartment,11599.53,street a,5
2023-05-22 14:48:43.088971,30sanierung-apartment,12547.53,street b,3
2023-05-22 14:48:43.089025,31sanierung-apartment,20520.22,street c,3
2023-05-22 14:48:43.089079,32sanierung-apartment,2294.87,street c,1
2023-05-22 14:48:43.089132,33sanierung-apartment,18312.0,street a,4
2023-05-22 14:48:43.089185,34sanierung-apartment,9914.09,street b,4
2023-05-22 14:48:43.089240,35sanierung-apartment,24977.77,street c,3
2023-05-22 14:48:43.089294,36sanierung-apartment,34852.13,street c,5
2023-05-22 14:48:43.089348,37sanierung-apartment,6589.3,street a,3
2023-05-22 14:48:43.089402,38sanierung-apartment,47003.49,street b,5
2023-05-22 14:48:43.089456,39sanierung-apartment,13115.54,street c,5
2023-05-22 14:48:43.089510,40sanierung-apartment,30603.85,street c,5
2023-05-22 14:48:43.089563,41sanierung-apartment,17626.46,street a,5
2023-05-22 14:48:43.089616,42sanierung-apartment,13282.33,street b,3
2023-05-22 14:48:43.089670,43sanierung-apartment,25961.34,street c,4
2023-05-22 14:48:43.089980,44sanierung-apartment,3348.35,street c,1
2023-05-22 14:48:43.090060,45sanierung-apartment,4234.67,street a,3
2023-05-22 14:48:43.090114,46sanierung-apartment,28815.6,street b,5
2023-05-22 14:48:43.090167,47sanierung-apartment,37590.35,street c,4
2023-05-22 14:48:43.090347,48sanierung-apartment,10466.03,street c,5
2023-05-22 14:48:43.090415,49sanierung-apartment,31351.24,street a,5
2023-05-22 14:48:43.090469,50sanierung-apartment,45837.73,street b,5
2023-05-22 14:48:43.090524,51sanierung-apartment,9281.06,street c,5
2023-05-22 14:48:43.090577,52sanierung-apartment,9579.4,street c,1
2023-05-22 14:48:43.090630,53sanierung-apartment,7730.52,street a,5
2023-05-22 14:48:43.090876,54sanierung-apartment,6132.9,street b,2
2023-05-22 14:48:43.090991,55sanierung-apartment,27285.51,street c,3
2023-05-22 14:48:43.091049,56sanierung-apartment,22207.13,street c,3
2023-05-22 14:48:43.091103,57sanierung-apartment,28678.19,street a,4
2023-05-22 14:48:43.091156,58sanierung-apartment,6210.24,street b,5
2023-05-22 14:48:43.091209,59sanierung-apartment,9008.15,street c,1
2023-05-22 14:48:43.091262,60sanierung-apartment,23002.52,street c,4
2023-05-22 14:48:43.091314,61sanierung-apartment,8436.8,street a,2
2023-05-22 14:48:43.091368,62sanierung-apartment,27422.31,street b,4
2023-05-22 14:48:43.091423,63sanierung-apartment,8121.1,street c,1
2023-05-22 14:48:43.091476,64sanierung-apartment,7577.96,street c,5
2023-05-22 14:48:43.091528,65sanierung-apartment,29361.74,street a,3
2023-05-22 14:48:43.091581,66sanierung-apartment,22016.0,street b,4
2023-05-22 14:48:43.091634,67sanierung-apartment,9604.2,street c,3
2023-05-22 14:48:43.091686,68sanierung-apartment,26226.93,street c,3
2023-05-22 14:48:43.091861,69sanierung-apartment,40329.44,street a,5
2023-05-22 14:48:43.091922,70sanierung-apartment,18727.63,street b,2
2023-05-22 14:48:43.091975,71sanierung-apartment,30388.23,street c,5
2023-05-22 14:48:43.092028,72sanierung-apartment,14134.56,street c,4
2023-05-22 14:48:43.092081,73sanierung-apartment,9159.16,street a,1
2023-05-22 14:48:43.092133,74sanierung-apartment,6512.92,street b,3
2023-05-22 14:48:43.092187,75sanierung-apartment,19238.51,street c,5
2023-05-22 14:48:43.092240,76sanierung-apartment,19297.14,street c,2
2023-05-22 14:48:43.092293,77sanierung-apartment,17357.32,street a,4
2023-05-22 14:48:43.092346,78sanierung-apartment,6171.59,street b,4
2023-05-22 14:48:43.092399,79sanierung-apartment,16933.72,street c,4
2023-05-22 14:48:43.092452,80sanierung-apartment,5813.89,street c,1
2023-05-22 14:48:43.092504,81sanierung-apartment,4301.01,street a,1
2023-05-22 14:48:43.092556,82sanierung-apartment,1338.84,street b,1
2023-05-22 14:48:43.092609,83sanierung-apartment,5484.68,street c,4
2023-05-22 14:48:43.092661,84sanierung-apartment,8382.3,street c,3
2023-05-22 14:48:43.092818,85sanierung-apartment,17878.49,street a,2
2023-05-22 14:48:43.092890,86sanierung-apartment,5299.38,street b,5
2023-05-22 14:48:43.092948,87sanierung-apartment,8495.83,street c,3
2023-05-22 14:48:43.093004,88sanierung-apartment,23434.6,street c,3
2023-05-22 14:48:43.093058,89sanierung-apartment,7448.4,street a,1
2023-05-22 14:48:43.093111,90sanierung-apartment,10026.45,street b,5
2023-05-22 14:48:43.093164,91sanierung-apartment,16894.58,street c,3
2023-05-22 14:48:43.093218,92sanierung-apartment,5222.21,street c,2
2023-05-22 14:48:43.093271,93sanierung-apartment,5482.38,street a,3
2023-05-22 14:48:43.093324,94sanierung-apartment,13694.2,street b,2
2023-05-22 14:48:43.093378,95sanierung-apartment,15651.1,street c,2
2023-05-22 14:48:43.093431,96sanierung-apartment,7979.52,street c,1
2023-05-22 14:48:43.093484,97sanierung-apartment,47556.03,street a,5
2023-05-22 14:48:43.093536,98sanierung-apartment,17739.35,street b,2
2023-05-22 14:48:43.093589,99sanierung-apartment,2621.16,street c,1
2023-05-22 14:48:43.194395,1sanierung-apartment,10410.56,street a,4
2023-05-22 14:48:43.194667,2sanierung-apartment,32847.54,street b,5
2023-05-22 14:48:43.194747,3sanierung-apartment,16363.79,street c,3
2023-05-22 14:48:43.194984,4sanierung-apartment,4853.82,street c,3
2023-05-22 14:48:43.195107,5sanierung-apartment,48026.61,street a,5
2023-05-22 14:48:43.195165,6sanierung-apartment,23440.53,street b,3
2023-05-22 14:48:43.195219,7sanierung-apartment,6166.6,street c,1
2023-05-22 14:48:43.195273,8sanierung-apartment,7269.48,street c,2
2023-05-22 14:48:43.195325,9sanierung-apartment,31287.26,street a,5
2023-05-22 14:48:43.195379,10sanierung-apartment,23352.7,street b,3
2023-05-22 14:48:43.195433,11sanierung-apartment,18061.39,street c,3
2023-05-22 14:48:43.195487,12sanierung-apartment,41753.25,street c,5
2023-05-22 14:48:43.195540,13sanierung-apartment,3437.0,street a,1
2023-05-22 14:48:43.195592,14sanierung-apartment,5351.19,street b,2
2023-05-22 14:48:43.195644,15sanierung-apartment,11767.35,street c,5
2023-05-22 14:48:43.195697,16sanierung-apartment,48426.65,street c,5
2023-05-22 14:48:43.195750,17sanierung-apartment,6807.57,street a,3
2023-05-22 14:48:43.195903,18sanierung-apartment,31960.96,street b,4
2023-05-22 14:48:43.195985,19sanierung-apartment,9528.29,street c,1
2023-05-22 14:48:43.196042,20sanierung-apartment,15800.27,street c,2
2023-05-22 14:48:43.196096,21sanierung-apartment,15675.87,street a,4
2023-05-22 14:48:43.196148,22sanierung-apartment,3192.67,street b,3
2023-05-22 14:48:43.196200,23sanierung-apartment,1732.46,street c,1
2023-05-22 14:48:43.196252,24sanierung-apartment,29655.37,street c,3
2023-05-22 14:48:43.196304,25sanierung-apartment,7048.85,street a,4
2023-05-22 14:48:43.196357,26sanierung-apartment,19955.9,street b,2
2023-05-22 14:48:43.196409,27sanierung-apartment,3350.69,street c,1
2023-05-22 14:48:43.196461,28sanierung-apartment,5304.91,street c,1
2023-05-22 14:48:43.196513,29sanierung-apartment,18589.79,street a,5
2023-05-22 14:48:43.196713,30sanierung-apartment,4508.19,street b,3
2023-05-22 14:48:43.196887,31sanierung-apartment,27701.96,street c,3
2023-05-22 14:48:43.196957,32sanierung-apartment,9126.86,street c,1
2023-05-22 14:48:43.197013,33sanierung-apartment,34272.19,street a,4
2023-05-22 14:48:43.197067,34sanierung-apartment,33386.93,street b,4
2023-05-22 14:48:43.197120,35sanierung-apartment,9978.44,street c,3
2023-05-22 14:48:43.197173,36sanierung-apartment,11268.74,street c,5
2023-05-22 14:48:43.197226,37sanierung-apartment,10664.71,street a,3
2023-05-22 14:48:43.197279,38sanierung-apartment,31881.06,street b,5
2023-05-22 14:48:43.197332,39sanierung-apartment,26392.14,street c,5
2023-05-22 14:48:43.197385,40sanierung-apartment,36627.67,street c,5
2023-05-22 14:48:43.197436,41sanierung-apartment,29901.46,street a,5
2023-05-22 14:48:43.197488,42sanierung-apartment,19788.13,street b,3
2023-05-22 14:48:43.197540,43sanierung-apartment,20871.54,street c,4
2023-05-22 14:48:43.197591,44sanierung-apartment,4555.79,street c,1
2023-05-22 14:48:43.197643,45sanierung-apartment,13572.34,street a,3
2023-05-22 14:48:43.197695,46sanierung-apartment,46932.33,street b,5
2023-05-22 14:48:43.197830,47sanierung-apartment,34241.44,street c,4
2023-05-22 14:48:43.197913,48sanierung-apartment,16444.45,street c,5
2023-05-22 14:48:43.197967,49sanierung-apartment,12638.24,street a,5
2023-05-22 14:48:43.198020,50sanierung-apartment,31131.48,street b,5
2023-05-22 14:48:43.198072,51sanierung-apartment,24135.46,street c,5
2023-05-22 14:48:43.198124,52sanierung-apartment,1778.53,street c,1
2023-05-22 14:48:43.198176,53sanierung-apartment,32982.96,street a,5
2023-05-22 14:48:43.198230,54sanierung-apartment,17029.54,street b,2
2023-05-22 14:48:43.198383,55sanierung-apartment,7369.74,street c,3
2023-05-22 14:48:43.198472,56sanierung-apartment,13689.65,street c,3
2023-05-22 14:48:43.198526,57sanierung-apartment,6538.68,street a,4
2023-05-22 14:48:43.198578,58sanierung-apartment,27813.09,street b,5
2023-05-22 14:48:43.198630,59sanierung-apartment,3132.74,street c,1
2023-05-22 14:48:43.198682,60sanierung-apartment,35935.2,street c,4
2023-05-22 14:48:43.198944,61sanierung-apartment,7244.92,street a,2
2023-05-22 14:48:43.199034,62sanierung-apartment,34221.72,street b,4
2023-05-22 14:48:43.199089,63sanierung-apartment,4813.9,street c,1
2023-05-22 14:48:43.199141,64sanierung-apartment,18179.7,street c,5
2023-05-22 14:48:43.199192,65sanierung-apartment,11442.11,street a,3
2023-05-22 14:48:43.199244,66sanierung-apartment,14656.88,street b,4
2023-05-22 14:48:43.199296,67sanierung-apartment,27679.81,street c,3
2023-05-22 14:48:43.199347,68sanierung-apartment,5554.9,street c,3
2023-05-22 14:48:43.199398,69sanierung-apartment,31486.55,street a,5
2023-05-22 14:48:43.199450,70sanierung-apartment,16743.97,street b,2
2023-05-22 14:48:43.199503,71sanierung-apartment,18544.84,street c,5
2023-05-22 14:48:43.199554,72sanierung-apartment,14819.34,street c,4
2023-05-22 14:48:43.199605,73sanierung-apartment,4500.78,street a,1
2023-05-22 14:48:43.199657,74sanierung-apartment,24482.14,street b,3
2023-05-22 14:48:43.199822,75sanierung-apartment,6038.43,street c,5
2023-05-22 14:48:43.199897,76sanierung-apartment,18403.32,street c,2
2023-05-22 14:48:43.199951,77sanierung-apartment,33725.18,street a,4
2023-05-22 14:48:43.200003,78sanierung-apartment,9438.47,street b,4
2023-05-22 14:48:43.200055,79sanierung-apartment,12213.26,street c,4
2023-05-22 14:48:43.200107,80sanierung-apartment,8789.36,street c,1
2023-05-22 14:48:43.200159,81sanierung-apartment,9007.1,street a,1
2023-05-22 14:48:43.200212,82sanierung-apartment,5321.59,street b,1
2023-05-22 14:48:43.200265,83sanierung-apartment,38424.06,street c,4
2023-05-22 14:48:43.200316,84sanierung-apartment,9161.32,street c,3
2023-05-22 14:48:43.200368,85sanierung-apartment,14022.19,street a,2
2023-05-22 14:48:43.200420,86sanierung-apartment,6030.39,street b,5
2023-05-22 14:48:43.200472,87sanierung-apartment,6143.04,street c,3
2023-05-22 14:48:43.200523,88sanierung-apartment,24402.48,street c,3
2023-05-22 14:48:43.200574,89sanierung-apartment,8934.71,street a,1
2023-05-22 14:48:43.200625,90sanierung-apartment,37265.33,street b,5
2023-05-22 14:48:43.200748,91sanierung-apartment,20651.33,street c,3
2023-05-22 14:48:43.200827,92sanierung-apartment,10574.4,street c,2
2023-05-22 14:48:43.200881,93sanierung-apartment,13741.4,street a,3
2023-05-22 14:48:43.200934,94sanierung-apartment,6293.94,street b,2
2023-05-22 14:48:43.200986,95sanierung-apartment,8358.27,street c,2
2023-05-22 14:48:43.201037,96sanierung-apartment,8297.93,street c,1
2023-05-22 14:48:43.201088,97sanierung-apartment,25032.63,street a,5
2023-05-22 14:48:43.201140,98sanierung-apartment,6822.44,street b,2
2023-05-22 14:48:43.201190,99sanierung-apartment,6879.65,street c,1
2023-05-22 14:48:43.304239,1sanierung-apartment,39151.6,street a,4
2023-05-22 14:48:43.304591,2sanierung-apartment,26325.36,street b,5
2023-05-22 14:48:43.304699,3sanierung-apartment,15668.95,street c,3
2023-05-22 14:48:43.304765,4sanierung-apartment,13239.07,street c,3
2023-05-22 14:48:43.304822,5sanierung-apartment,22224.25,street a,5
2023-05-22 14:48:43.304877,6sanierung-apartment,22122.35,street b,3
2023-05-22 14:48:43.304935,7sanierung-apartment,1028.81,street c,1
2023-05-22 14:48:43.304990,8sanierung-apartment,11430.71,street c,2
2023-05-22 14:48:43.305043,9sanierung-apartment,26156.41,street a,5
2023-05-22 14:48:43.305096,10sanierung-apartment,18978.51,street b,3
2023-05-22 14:48:43.305150,11sanierung-apartment,21515.64,street c,3
2023-05-22 14:48:43.305203,12sanierung-apartment,47046.52,street c,5
2023-05-22 14:48:43.305257,13sanierung-apartment,8975.95,street a,1
2023-05-22 14:48:43.305311,14sanierung-apartment,10767.69,street b,2
2023-05-22 14:48:43.305364,15sanierung-apartment,7775.55,street c,5
2023-05-22 14:48:43.305485,16sanierung-apartment,6505.43,street c,5
2023-05-22 14:48:43.305577,17sanierung-apartment,8467.11,street a,3
2023-05-22 14:48:43.305634,18sanierung-apartment,19557.56,street b,4
2023-05-22 14:48:43.305688,19sanierung-apartment,5242.1,street c,1
2023-05-22 14:48:43.305742,20sanierung-apartment,4858.76,street c,2
2023-05-22 14:48:43.305796,21sanierung-apartment,7843.2,street a,4
2023-05-22 14:48:43.305849,22sanierung-apartment,13735.11,street b,3
2023-05-22 14:48:43.305905,23sanierung-apartment,6418.53,street c,1
2023-05-22 14:48:43.305959,24sanierung-apartment,6584.79,street c,3
2023-05-22 14:48:43.306012,25sanierung-apartment,33436.68,street a,4
2023-05-22 14:48:43.306065,26sanierung-apartment,7037.45,street b,2
2023-05-22 14:48:43.306118,27sanierung-apartment,2102.34,street c,1
2023-05-22 14:48:43.306171,28sanierung-apartment,1234.85,street c,1
2023-05-22 14:48:43.306224,29sanierung-apartment,16163.66,street a,5
2023-05-22 14:48:43.306276,30sanierung-apartment,17663.17,street b,3
2023-05-22 14:48:43.306330,31sanierung-apartment,29037.46,street c,3
2023-05-22 14:48:43.306382,32sanierung-apartment,3715.59,street c,1
2023-05-22 14:48:43.306526,33sanierung-apartment,37617.78,street a,4
2023-05-22 14:48:43.306586,34sanierung-apartment,20449.32,street b,4
2023-05-22 14:48:43.306640,35sanierung-apartment,22572.07,street c,3
2023-05-22 14:48:43.306915,36sanierung-apartment,14905.56,street c,5
2023-05-22 14:48:43.307017,37sanierung-apartment,6467.62,street a,3
2023-05-22 14:48:43.307084,38sanierung-apartment,20173.15,street b,5
2023-05-22 14:48:43.307989,39sanierung-apartment,38752.26,street c,5
2023-05-22 14:48:43.308090,40sanierung-apartment,25843.38,street c,5
2023-05-22 14:48:43.308152,41sanierung-apartment,45853.9,street a,5
2023-05-22 14:48:43.308209,42sanierung-apartment,19631.97,street b,3
2023-05-22 14:48:43.308264,43sanierung-apartment,23052.85,street c,4
2023-05-22 14:48:43.308318,44sanierung-apartment,6677.98,street c,1
2023-05-22 14:48:43.308372,45sanierung-apartment,13387.95,street a,3
2023-05-22 14:48:43.308426,46sanierung-apartment,25736.74,street b,5
2023-05-22 14:48:43.308578,47sanierung-apartment,29515.85,street c,4
2023-05-22 14:48:43.308839,48sanierung-apartment,45544.87,street c,5
