age,education-num,marital-status,gender,capital-gain,hours-per-week,income
56,9,0,1,5013,40,0
35,9,0,1,0,40,0
59,9,0,1,0,45,0
47,11,0,1,0,40,1
51,9,1,0,0,44,0
42,13,1,0,0,45,0
29,10,0,0,0,40,0
23,9,1,1,0,45,0
43,9,0,1,0,60,0
46,10,0,1,0,40,0
30,10,1,0,0,40,0
23,10,1,0,0,20,0
29,14,1,0,0,35,0
33,9,1,0,0,45,0
33,9,0,1,2105,40,0
46,10,1,0,0,45,0
35,10,0,0,0,40,0
36,13,0,1,0,40,1
25,9,1,0,0,37,0
35,13,0,1,0,40,0
30,4,1,1,0,42,0
39,10,0,1,0,84,1
37,10,0,1,0,55,0
22,9,1,1,0,42,0
25,9,0,1,0,60,0
50,9,0,0,0,40,0
64,15,0,1,15024,45,1
33,11,1,1,0,45,0
59,3,0,1,0,40,0
24,9,1,0,0,40,0
41,13,0,1,0,55,0
38,5,1,0,0,12,0
60,13,1,1,0,60,0
19,9,1,1,0,30,0
23,10,1,1,0,40,0
57,14,0,1,99999,40,1
36,14,0,1,0,40,1
17,6,1,1,0,40,0
24,13,1,1,0,40,0
32,9,0,1,0,50,1
27,13,0,1,0,45,1
43,11,1,0,0,55,0
21,10,1,1,0,40,0
54,11,1,0,0,40,0
22,9,0,1,0,45,0
29,9,1,1,0,50,0
22,8,1,1,0,50,0
37,13,0,1,0,50,1
38,16,0,1,0,50,1
34,10,0,1,0,40,0
45,10,0,1,0,84,1
28,2,1,0,0,40,0
68,16,1,0,0,40,0
36,9,0,1,0,40,0
20,5,1,1,0,30,0
24,10,1,0,0,45,0
38,10,1,0,0,40,0
32,13,1,0,0,40,0
34,10,0,1,7298,50,1
47,9,1,0,2174,40,0
28,13,1,0,0,50,0
32,15,0,1,0,40,1
58,9,0,1,0,40,0
64,15,0,1,99999,35,1
38,10,1,0,0,50,0
43,9,1,0,0,40,0
28,8,1,1,0,40,0
21,10,1,1,0,40,0
23,13,1,0,0,20,0
25,5,1,1,2907,40,0
41,9,1,1,2354,40,0
24,9,1,0,0,36,0
41,10,0,1,0,40,0
27,13,0,1,0,40,0
54,4,1,1,0,30,0
28,9,1,0,0,25,0
29,4,0,1,0,40,0
36,9,1,1,0,30,0
41,13,0,1,0,60,1
60,10,0,1,0,40,0
34,14,0,1,0,38,0
32,9,1,0,0,40,0
27,10,0,0,0,42,1
60,6,0,1,0,40,0
39,11,0,1,0,40,0
59,8,1,1,0,35,0
34,16,0,1,0,32,1
36,11,0,1,0,40,0
54,10,0,1,0,40,1
48,11,0,1,0,40,1
19,4,1,1,0,33,0
40,15,0,1,0,40,1
25,9,1,1,0,45,0
39,12,1,1,0,40,0
34,10,0,1,0,40,0
30,9,1,0,0,30,0
43,9,1,0,0,24,0
35,13,0,1,0,40,1
36,16,0,1,0,50,1
59,9,0,1,0,65,1
33,9,0,1,0,40,0
22,10,1,1,0,50,0
48,9,0,1,0,45,0
54,9,1,0,0,40,0
49,10,1,0,0,38,0
37,13,1,0,0,40,0
45,9,0,1,0,40,0
51,10,1,0,0,40,0
46,10,0,1,0,40,0
31,13,0,0,0,40,1
29,6,1,0,0,38,0
39,10,0,0,0,50,1
35,9,0,1,5013,40,0
26,13,1,0,0,40,1
51,10,0,1,7298,40,1
31,14,0,1,0,6,0
39,9,0,1,0,40,1
26,7,1,1,0,30,0
25,13,0,1,0,35,0
61,10,0,1,0,40,1
49,9,1,0,0,40,0
53,13,1,0,0,45,0
52,1,0,1,0,40,0
52,9,0,1,0,55,0
74,13,1,0,0,35,0
50,9,1,1,0,40,0
29,13,1,0,13550,35,1
76,4,1,1,0,30,0
19,9,1,0,0,15,0
25,9,0,1,0,40,0
45,9,1,0,0,40,0
34,12,1,0,0,35,0
20,10,1,0,0,16,0
66,14,1,1,0,6,0
63,13,0,0,0,45,0
27,10,0,1,0,40,0
41,10,0,1,2829,40,0
43,9,0,1,0,60,0
23,9,1,0,0,40,0
37,10,1,0,0,40,0
31,13,0,1,0,40,0
33,10,0,1,0,4,0
28,12,1,1,0,20,0
70,9,1,0,2993,20,0
35,10,1,0,0,40,0
41,12,0,1,0,75,1
17,7,1,0,0,12,0
41,13,0,0,0,40,1
44,11,1,1,0,45,0
47,4,0,1,0,40,0
24,9,1,1,0,40,0
38,11,1,0,0,40,0
34,10,0,1,0,52,0
62,9,1,0,0,35,0
27,9,0,1,0,38,0
59,10,0,0,0,40,1
35,14,0,1,0,40,0
38,9,1,0,0,32,0
28,10,1,0,0,50,0
28,9,1,0,0,38,0
59,5,0,1,0,40,0
42,10,1,0,0,40,0
54,14,1,0,0,32,1
39,9,0,1,0,45,0
41,13,0,1,0,40,0
43,13,1,0,0,40,0
32,13,0,1,0,50,1
62,10,1,0,0,33,0
58,9,1,0,0,40,0
43,9,1,1,0,40,0
67,10,0,1,0,40,0
31,9,1,0,0,40,0
51,14,0,0,0,70,1
54,13,1,0,0,36,0
20,10,1,1,0,70,0
35,10,0,1,0,40,1
22,9,1,0,0,36,0
38,13,1,1,6849,60,0
42,9,0,1,0,40,0
44,14,0,1,0,40,1
28,9,0,1,0,70,1
74,10,0,1,0,35,1
34,9,0,0,0,40,0
50,9,0,1,0,52,0
50,11,1,0,0,40,0
43,9,0,1,0,40,0
29,9,0,1,0,40,0
30,9,1,0,0,25,0
61,9,0,1,0,50,1
21,10,1,0,0,40,0
27,13,1,1,0,30,0
47,16,0,1,0,40,1
39,12,1,0,0,40,0
33,9,0,1,0,40,0
22,9,1,0,0,37,0
38,10,1,0,0,40,0
45,10,0,1,0,40,0
42,9,0,1,0,45,1
35,10,1,1,0,45,0
21,9,1,0,0,40,0
49,11,1,0,0,44,0
50,13,1,0,0,40,0
36,16,0,0,0,36,1
20,9,1,1,0,20,0
49,9,1,0,0,40,0
40,13,0,1,0,60,1
22,10,1,0,0,40,0
60,9,1,0,0,40,0
67,7,1,0,0,20,0
21,10,1,0,0,40,0
60,9,0,1,0,50,0
17,7,1,0,0,12,0
43,14,0,0,15024,32,1
49,13,0,1,0,45,1
41,13,1,0,99999,60,1
38,10,1,1,0,40,0
38,9,0,1,0,40,0
35,12,0,1,0,99,1
40,10,1,1,0,40,0
23,10,1,0,0,40,0
19,10,1,0,0,40,0
40,9,0,1,0,60,1
46,9,1,0,0,40,0
25,10,0,0,0,22,0
36,9,0,1,5178,40,1
24,12,1,1,0,48,0
62,9,0,1,0,48,0
54,1,0,1,0,40,0
23,13,0,0,0,40,0
60,9,0,0,0,40,0
18,9,1,0,0,8,0
41,10,0,0,0,40,0
45,14,1,0,0,40,0
62,11,1,0,0,40,0
28,13,0,0,0,40,0
36,10,0,1,0,60,1
31,9,1,1,0,40,0
44,9,0,1,0,40,0
33,9,1,1,0,50,0
62,15,0,1,0,16,0
27,4,0,0,0,40,0
42,11,1,0,0,40,1
55,5,1,1,0,37,0
41,9,1,0,0,50,0
26,10,0,1,4064,50,0
45,10,0,0,0,40,1
67,9,1,1,0,65,0
25,11,0,1,0,45,0
30,9,0,1,0,48,1
22,13,1,1,0,40,0
19,10,1,1,0,20,0
26,13,1,0,0,45,0
61,9,0,1,0,50,0
32,15,1,0,13550,50,1
43,9,1,0,0,40,0
53,9,1,0,0,20,0
53,10,1,1,0,45,0
42,8,1,1,0,10,0
36,9,0,0,0,40,1
55,13,0,1,0,99,0
35,13,0,1,7298,40,1
17,7,1,0,0,16,0
55,15,1,0,0,35,0
36,9,0,1,0,40,0
40,14,0,0,0,40,1
54,6,1,0,0,10,0
45,13,1,1,0,45,0
48,10,0,1,0,40,1
40,15,1,1,0,60,1
31,13,0,1,0,50,0
26,13,1,1,0,40,0
34,10,0,0,0,40,1
19,9,1,0,0,25,0
31,12,0,1,0,40,0
34,9,1,0,0,30,0
55,14,0,1,0,55,1
38,10,0,1,0,40,0
21,9,1,1,0,20,0
27,4,0,1,0,40,0
35,9,1,1,0,40,0
20,10,1,0,0,20,0
24,11,1,0,0,38,0
27,14,1,1,0,40,0
18,7,1,1,0,4,0
28,10,0,0,0,40,0
36,9,1,0,0,40,0
66,10,0,1,0,20,0
19,10,1,0,0,15,0
59,6,0,0,0,36,0
33,9,0,1,0,46,0
28,4,1,1,0,40,0
34,13,1,1,0,40,0
41,10,1,0,0,55,0
30,7,0,1,0,45,0
59,9,0,1,0,40,0
42,13,0,1,0,60,0
47,9,1,0,14084,38,1
29,6,0,0,0,40,0
60,10,0,1,0,50,1
53,9,0,1,5013,35,0
41,4,0,1,0,60,0
32,10,1,0,0,30,0
73,9,1,0,0,22,1
20,9,1,0,0,30,0
49,14,0,1,0,40,1
36,13,1,1,0,40,0
33,10,1,0,0,45,0
25,10,1,0,0,34,0
34,9,0,1,0,10,0
19,10,1,0,0,40,0
40,12,0,1,0,40,0
48,9,0,1,0,44,0
51,10,0,1,0,50,0
22,12,1,1,0,20,0
34,10,0,1,0,50,0
22,6,0,0,0,40,0
34,9,0,1,0,40,0
56,9,1,1,0,40,0
49,9,0,1,0,40,0
36,13,1,0,0,40,0
18,10,1,0,0,20,0
26,9,1,1,0,50,0
48,9,0,1,0,50,0
35,9,0,1,0,40,0
29,9,1,1,0,40,0
47,9,0,1,0,40,1
21,11,0,0,0,12,0
28,10,1,0,0,50,0
53,10,0,1,0,40,1
65,9,1,0,0,40,0
26,10,0,0,0,40,0
50,13,0,1,0,50,1
26,9,0,1,0,50,0
70,9,0,1,0,20,0
55,10,1,1,0,40,0
27,13,1,1,0,35,0
31,10,0,1,0,40,1
43,13,0,1,0,55,1
24,7,0,1,0,40,0
22,4,1,0,0,40,0
26,9,1,0,0,40,0
23,6,1,0,0,40,0
41,9,0,1,0,60,0
52,14,0,1,0,40,0
41,9,0,0,0,40,0
59,6,0,1,0,40,0
56,10,0,0,0,50,1
58,9,1,1,14344,48,1
65,13,0,1,0,40,1
24,13,1,1,0,40,0
51,12,0,1,5178,45,1
31,10,0,1,0,45,0
84,9,1,0,0,16,0
51,10,0,1,0,40,0
24,13,1,1,0,50,0
30,9,0,1,0,45,0
22,6,1,1,0,40,0
30,14,1,1,0,40,0
47,10,1,0,0,40,0
19,9,1,0,0,35,0
43,10,1,0,0,36,0
30,13,1,0,0,50,0
46,14,1,0,0,45,0
49,13,0,1,0,60,0
37,3,1,0,0,40,0
42,14,1,1,0,40,0
57,10,0,1,5013,50,0
46,12,1,0,0,40,0
23,10,1,0,0,20,0
26,13,0,1,0,58,1
64,14,1,0,0,8,0
20,9,1,0,0,40,0
31,9,1,1,0,40,0
38,13,0,1,0,40,1
44,10,1,1,0,40,0
42,11,0,1,2885,40,0
23,13,1,1,0,40,0
31,14,0,1,0,90,1
35,7,0,1,0,36,0
30,10,1,1,0,35,0
35,9,1,1,0,20,0
40,9,0,0,0,38,0
18,7,1,0,0,20,0
23,6,1,1,0,30,0
63,9,0,1,0,40,0
20,9,1,1,0,40,0
50,14,0,1,0,60,1
49,14,0,1,0,45,0
53,6,0,1,0,40,0
34,9,1,0,0,40,0
54,9,1,1,0,56,1
40,10,0,1,0,40,1
22,13,1,0,0,40,0
28,6,1,1,0,35,0
24,9,1,1,0,40,0
37,2,1,0,0,48,0
62,9,0,0,0,16,0
19,10,1,1,0,40,0
51,11,1,0,0,40,0
65,10,1,0,2346,40,0
31,9,1,0,0,8,0
42,10,1,1,0,90,1
42,9,0,0,0,35,0
54,12,0,1,0,40,0
23,13,1,0,0,60,0
28,9,1,0,0,46,0
42,7,1,1,0,40,0
30,9,1,1,0,40,0
33,9,0,1,0,40,0
33,9,1,0,0,40,0
39,9,1,1,2977,40,0
27,7,0,1,0,40,0
20,7,1,1,0,40,0
62,3,0,1,0,40,0
17,6,1,1,0,30,0
58,10,1,0,0,55,1
69,14,0,1,6514,40,1
34,13,0,1,0,42,1
34,13,1,1,0,50,1
20,9,1,1,0,35,0
64,10,0,0,0,40,1
27,10,0,1,0,55,0
41,9,0,0,0,40,1
40,4,0,1,0,40,0
53,14,0,1,0,38,1
44,16,1,1,0,45,0
37,3,1,0,0,40,0
46,13,0,1,0,60,1
17,5,1,1,0,20,0
35,9,1,1,0,40,0
36,12,1,0,0,40,0
49,9,0,1,0,40,1
48,15,1,0,0,25,0
26,13,1,1,0,40,0
26,12,1,0,0,8,0
35,9,0,1,0,40,0
29,5,1,1,0,40,0
54,10,0,1,7298,50,1
36,10,1,1,0,40,0
25,13,0,1,0,40,0
18,6,1,1,0,25,0
21,10,1,0,0,20,0
22,9,0,1,0,40,0
52,9,0,1,0,45,1
36,10,0,0,0,40,0
25,13,1,0,0,60,0
49,16,1,1,99999,70,1
42,10,0,1,0,50,1
37,11,0,1,0,54,0
39,12,1,1,0,40,0
32,13,1,1,0,40,0
53,9,0,1,0,40,0
30,7,0,1,0,40,0
51,10,0,0,0,40,1
62,11,1,0,0,40,0
38,3,0,1,0,40,0
23,13,1,1,0,40,0
39,9,0,1,0,40,0
37,10,1,1,0,40,0
27,12,0,0,0,40,0
41,10,0,1,0,40,0
47,13,0,1,0,40,1
25,10,0,0,0,40,1
35,12,1,0,0,50,0
47,9,0,1,0,45,1
30,9,1,1,0,40,0
29,11,0,1,0,40,0
36,11,0,0,0,50,1
42,13,0,1,0,60,0
51,9,0,1,0,40,0
34,9,1,1,0,40,0
44,9,1,1,0,60,0
27,13,1,1,0,41,0
39,9,1,1,0,40,0
46,9,1,1,0,40,0
32,9,1,1,0,62,0
31,13,1,0,0,50,0
23,7,1,1,0,35,0
47,14,0,1,15024,55,1
66,13,0,1,0,99,0
26,9,1,1,0,40,0
52,9,0,1,0,40,1
53,7,1,0,0,30,0
48,13,0,1,0,40,0
37,12,1,1,0,50,0
17,7,1,0,0,5,0
50,11,0,1,0,40,1
28,9,1,0,0,40,0
17,7,1,0,0,40,0
39,10,1,1,0,40,0
28,13,1,0,0,40,0
38,12,1,1,0,40,0
53,9,0,1,0,40,1
28,13,1,1,0,40,0
42,10,0,1,15024,32,1
40,5,1,1,0,45,0
20,10,1,1,0,40,0
32,13,0,1,0,40,1
23,13,1,1,0,40,0
25,13,1,1,2174,40,0
41,9,0,1,0,40,0
42,13,0,1,7688,40,1
18,8,1,1,594,14,0
29,13,0,1,0,60,1
36,9,0,1,0,50,0
34,6,0,1,0,40,0
34,9,1,1,0,44,0
48,15,0,1,15024,50,1
36,15,0,1,0,80,1
67,9,1,1,0,40,0
53,9,0,1,7298,40,1
53,13,0,1,0,40,1
45,16,1,1,0,45,1
22,6,1,0,0,35,0
25,13,0,1,0,43,0
61,10,1,0,0,40,0
31,10,1,0,0,40,0
47,9,0,1,0,38,0
31,2,0,1,0,45,0
17,5,1,0,0,32,0
38,10,0,1,0,50,1
23,9,0,1,0,40,0
42,10,1,0,0,40,0
78,3,0,1,0,36,0
54,11,0,1,0,40,1
26,13,1,0,0,50,0
30,9,0,1,0,35,1
46,13,0,1,0,40,1
26,13,1,0,0,45,0
30,9,1,0,0,35,0
66,16,0,1,20051,35,1
23,9,1,1,2597,40,0
25,10,1,1,0,40,0
32,13,0,1,0,40,0
25,9,0,1,0,38,0
51,7,0,1,0,40,0
24,13,1,1,0,40,0
22,10,1,0,0,40,0
28,9,1,0,0,40,0
29,7,1,0,0,20,0
26,13,1,1,0,40,0
41,13,1,1,0,40,1
19,10,1,0,0,35,0
39,9,0,1,0,26,0
51,15,0,1,0,50,1
29,9,1,0,0,20,0
27,3,0,1,0,40,0
33,13,0,1,0,40,1
19,9,1,0,0,8,0
67,9,0,1,0,20,0
41,13,0,1,0,45,1
29,14,0,1,0,40,1
28,9,0,1,0,40,0
25,10,1,1,0,40,0
21,9,1,1,0,36,0
24,10,1,1,14344,50,1
48,7,1,0,0,31,0
46,15,0,1,0,60,1
35,10,0,1,0,50,0
35,13,0,1,0,40,1
50,6,0,1,0,40,0
22,9,1,0,0,40,0
45,10,0,1,0,40,0
62,13,0,0,0,40,0
39,14,0,1,0,45,1
33,9,1,1,0,40,0
22,10,1,0,0,30,0
50,9,0,1,0,48,1
25,7,1,0,0,40,0
44,10,1,0,0,40,0
26,9,0,1,0,40,1
31,14,1,0,0,50,1
56,9,0,0,0,15,0
49,4,0,1,0,40,0
49,8,0,1,0,40,1
46,9,1,0,0,43,0
33,10,1,1,0,40,0
25,13,1,0,0,30,0
40,12,1,0,0,40,1
72,4,1,1,0,30,0
32,14,1,1,0,10,0
44,13,0,1,0,55,0
48,9,1,0,0,30,0
17,6,1,0,0,12,0
50,11,0,0,0,36,1
61,10,0,0,15024,34,1
22,9,1,1,0,40,0
17,7,1,1,0,17,0
49,15,0,1,0,60,1
26,9,0,1,0,50,0
19,10,1,1,0,10,0
17,8,1,0,0,16,0
38,9,0,1,0,40,0
34,11,1,1,0,40,0
51,9,0,1,7298,50,1
48,9,0,1,0,42,1
63,14,0,1,0,50,1
19,9,1,0,0,40,0
73,10,0,0,20051,36,1
51,9,1,0,0,43,0
38,14,0,1,0,40,0
54,10,0,1,0,40,1
41,9,0,1,0,40,1
65,13,0,1,0,40,1
36,13,0,1,4386,50,1
42,4,0,1,0,40,0
38,10,0,1,7688,40,1
20,10,1,1,0,40,0
37,13,0,1,0,50,1
35,9,0,1,0,40,1
51,10,0,1,0,40,0
23,11,1,0,0,40,0
27,13,1,0,0,40,0
19,10,1,1,0,16,0
37,11,0,1,0,42,1
29,9,0,1,0,45,0
33,2,0,1,0,32,0
60,9,1,1,4650,40,0
22,13,1,1,0,20,0
22,10,1,1,0,20,0
60,11,1,0,0,37,0
35,7,1,1,0,20,0
45,11,1,0,0,40,0
30,9,0,1,0,40,1
43,10,0,1,0,70,1
32,14,1,0,0,38,0
35,9,0,1,0,42,0
32,11,1,0,0,40,0
61,11,0,1,0,40,1
40,14,1,0,1506,40,0
20,6,1,0,0,30,0
42,13,0,1,0,60,1
21,10,1,0,0,35,0
21,10,1,0,0,20,0
26,13,1,0,0,40,0
36,9,0,1,0,60,1
24,13,0,1,0,40,0
47,13,0,1,0,57,1
51,12,1,1,0,30,0
65,9,1,0,0,40,0
61,13,1,0,0,12,0
67,10,1,0,0,25,0
49,9,0,1,0,25,0
63,9,0,1,0,40,1
58,11,0,1,0,48,1
61,4,1,0,0,40,0
36,9,0,1,0,35,0
19,10,1,1,0,40,0
29,10,0,1,0,35,0
43,13,0,1,0,40,1
60,9,1,1,2597,55,0
21,10,1,1,0,40,0
22,9,1,0,0,40,0
33,13,0,1,0,65,1
36,13,1,0,0,50,0
37,13,1,1,0,46,0
35,12,0,0,0,40,0
17,6,1,1,0,30,0
37,9,0,1,0,60,1
22,9,1,0,0,45,0
28,10,0,1,0,40,1
42,10,1,0,0,40,0
57,9,0,1,5178,60,1
26,10,1,0,0,65,0
45,7,0,1,0,50,0
32,13,0,1,0,44,1
63,10,1,0,0,43,0
22,10,1,0,0,20,0
36,10,0,1,0,55,1
45,9,0,0,0,40,0
34,15,0,1,0,55,1
27,13,1,1,0,60,0
20,10,1,0,0,20,0
47,9,0,1,0,56,1
46,4,1,1,0,52,0
28,10,1,0,0,40,0
45,9,1,1,0,40,0
26,13,1,0,0,40,0
32,6,0,1,0,45,0
30,8,0,0,0,40,0
59,6,0,1,0,40,0
58,16,1,0,0,43,1
45,10,1,1,0,30,0
76,10,1,1,0,40,0
38,9,1,0,0,40,0
32,14,1,1,0,40,0
38,9,1,1,0,50,0
30,12,1,0,0,36,0
53,11,0,1,0,40,1
41,13,0,1,0,40,0
27,13,1,1,0,50,0
44,12,0,1,0,30,0
35,14,0,1,0,50,1
36,2,1,0,0,40,0
51,10,0,0,0,10,1
42,9,0,1,0,40,0
40,13,0,1,7298,50,1
45,9,0,1,0,40,0
55,5,1,0,99999,37,1
36,4,0,1,0,40,0
57,9,0,1,0,40,1
27,9,1,0,0,45,0
62,14,1,1,4650,40,0
29,13,0,1,0,55,0
38,13,1,1,0,30,0
29,9,0,1,0,50,0
18,10,1,1,0,30,0
19,8,1,1,0,30,0
32,14,1,0,4865,40,0
34,13,1,1,0,40,0
25,12,1,1,0,55,0
34,14,1,1,0,35,0
37,10,0,1,0,38,0
37,9,0,1,0,45,0
18,9,1,1,0,25,0
24,11,1,1,0,40,0
17,8,1,0,0,30,0
35,13,1,0,0,40,0
31,11,1,0,0,32,0
29,12,1,1,0,60,0
49,9,0,1,0,40,0
71,13,0,1,0,10,1
35,9,0,1,0,40,0
55,9,0,1,0,50,0
37,3,0,1,0,40,0
33,10,1,0,0,18,0
49,13,0,1,0,45,1
32,9,0,1,0,45,0
63,7,1,1,0,40,0
39,14,1,1,0,40,0
42,9,0,1,0,40,0
30,14,0,0,0,50,1
30,11,1,1,0,40,0
48,9,0,1,0,40,1
57,13,0,1,0,10,0
56,6,1,0,0,45,0
28,10,1,1,0,40,0
43,13,0,1,0,24,1
46,9,0,1,0,60,0
60,13,0,1,15024,45,1
50,14,1,0,0,65,0
37,15,0,1,0,50,1
41,9,1,0,0,40,0
38,10,0,0,0,38,1
23,10,1,0,0,40,0
59,10,0,1,0,50,1
72,14,1,1,2329,60,0
47,10,1,0,0,33,0
29,11,1,1,0,40,0
35,13,0,1,0,60,0
24,10,0,1,0,15,0
22,9,1,0,0,40,0
24,9,1,1,0,40,0
42,13,0,1,7298,45,1
55,13,1,0,0,72,0
40,14,1,0,0,20,0
61,9,1,0,0,40,0
58,13,1,1,0,72,0
39,9,1,1,0,40,0
45,10,1,0,0,50,0
25,9,1,1,0,45,0
69,16,0,1,0,50,1
36,13,0,1,0,60,0
34,11,0,1,7688,40,1
45,13,0,1,0,45,1
27,8,0,1,0,45,0
28,10,1,1,0,40,0
27,10,1,0,0,60,0
41,9,1,0,0,40,0
18,9,1,0,0,30,0
44,13,0,1,0,40,1
47,11,0,0,0,45,1
36,9,0,1,0,40,0
66,1,1,0,0,40,0
33,9,1,0,0,45,0
39,9,1,1,0,40,1
30,9,1,1,0,40,0
34,9,0,1,0,40,1
62,14,1,0,0,32,0
21,10,1,0,0,45,0
50,14,0,1,7298,50,1
30,13,0,1,3103,60,1
43,9,0,1,0,40,1
19,10,1,0,0,40,0
26,11,1,1,0,50,0
50,4,0,1,0,65,0
45,14,1,1,0,40,1
46,14,0,1,0,50,1
17,6,1,1,0,15,0
56,4,0,1,0,40,1
25,10,0,0,3103,40,1
47,14,1,0,0,42,0
23,9,0,1,0,45,0
51,9,1,0,0,20,0
19,10,1,0,0,25,0
33,9,0,1,0,40,0
32,9,1,0,0,80,0
52,9,1,1,0,40,0
36,10,1,0,0,40,0
34,9,1,1,0,40,0
26,9,1,0,0,40,0
26,8,0,1,0,98,0
35,10,0,1,0,40,0
58,13,0,1,0,40,1
32,7,1,1,0,50,0
23,10,1,0,0,40,0
28,10,1,1,0,40,0
20,6,1,1,0,35,0
17,6,1,1,0,20,0
56,9,0,1,3103,45,1
26,9,1,0,0,40,0
43,13,1,0,1506,36,0
45,10,1,1,0,35,0
34,10,0,0,7688,50,1
54,2,0,1,0,35,0
51,9,1,0,0,40,0
58,10,0,1,0,60,0
49,12,1,0,2597,40,0
21,11,1,0,0,40,0
44,10,1,0,0,40,0
26,13,1,0,0,50,0
39,13,0,1,0,40,0
19,9,1,1,0,40,0
37,10,0,1,0,40,0
49,9,1,1,0,32,0
45,9,1,0,0,40,0
60,9,1,0,0,40,0
28,13,1,1,0,40,0
23,10,0,1,0,30,0
44,13,1,0,0,45,0
19,10,1,1,0,12,0
37,9,0,1,0,40,1
41,9,0,1,0,38,0
56,13,0,1,7688,40,1
44,12,0,1,0,54,1
30,13,0,1,0,36,1
23,13,1,0,0,40,0
44,9,0,0,3103,40,1
38,9,0,1,7688,70,1
32,10,0,1,5178,50,1
57,14,1,1,0,20,0
35,15,0,1,7688,50,1
48,13,0,1,99999,50,1
32,10,0,1,0,99,0
76,14,1,0,0,15,0
57,9,1,0,0,30,0
58,10,1,0,0,40,0
51,14,0,1,7298,50,1
50,6,0,1,0,40,0
38,9,0,0,0,25,0
53,9,0,1,0,40,0
59,4,0,1,0,20,0
23,9,1,1,0,40,0
44,11,1,1,8614,40,1
23,13,1,0,0,40,0
23,12,1,1,0,20,0
44,13,0,1,0,40,1
30,9,0,1,0,40,0
28,9,0,1,0,40,0
46,10,1,0,0,40,0
34,1,1,0,0,25,0
38,13,1,1,27828,45,1
26,10,1,0,0,37,0
39,9,0,1,0,40,0
28,10,1,1,0,40,0
33,14,0,1,0,19,0
43,14,1,0,0,40,1
30,13,1,0,0,40,0
59,14,0,1,0,50,1
26,9,0,1,0,45,0
28,10,1,1,0,24,0
48,10,1,1,0,40,0
49,13,1,0,1506,35,0
41,9,0,1,0,40,0
20,10,1,0,0,30,0
49,9,0,1,0,40,1
37,13,1,1,0,40,0
18,8,1,0,0,8,0
61,9,0,1,0,40,1
26,9,0,1,0,48,0
66,13,1,1,0,12,0
68,14,1,0,3273,40,0
27,9,0,0,0,40,0
66,10,0,1,0,7,0
28,6,1,0,0,15,0
26,13,1,0,0,40,0
25,9,1,0,0,40,0
46,10,0,1,0,48,0
62,13,0,1,0,40,0
35,9,1,1,0,40,0
26,9,1,1,0,60,0
40,9,1,0,0,40,0
31,10,1,1,0,45,0
52,9,1,1,0,40,0
61,9,0,1,0,12,0
39,7,0,1,0,40,0
25,9,1,0,114,40,0
47,13,0,1,0,48,0
33,13,0,1,0,40,0
17,7,1,1,0,25,0
26,9,0,1,0,45,0
25,9,1,1,0,40,0
39,9,0,1,0,16,0
33,14,0,1,7298,45,1
46,10,0,1,0,40,0
27,10,1,0,0,20,0
48,9,0,1,7298,40,1
29,7,0,0,0,5,0
40,13,1,1,0,40,0
24,13,1,1,0,40,0
55,13,0,1,0,35,0
56,9,0,1,0,40,1
25,12,1,1,0,30,0
36,10,0,1,0,50,0
26,9,0,1,0,45,0
37,9,0,1,0,44,1
36,9,0,1,0,40,0
23,7,1,1,0,50,0
25,13,0,1,0,60,0
36,9,1,0,0,40,0
37,10,0,1,0,70,0
39,12,0,1,5178,48,1
35,11,1,1,0,40,0
33,7,1,1,0,40,0
31,10,1,1,0,46,0
49,10,0,1,0,22,0
34,13,1,1,0,50,0
40,9,0,1,0,60,0
27,10,1,0,0,40,0
50,16,0,1,0,23,0
38,8,1,0,0,50,0
55,13,1,1,0,40,0
49,4,0,1,0,70,0
40,13,0,1,0,40,0
42,11,1,0,0,30,0
51,13,0,1,0,50,1
27,13,1,0,0,50,0
30,9,0,1,0,40,1
70,16,0,1,0,20,1
40,6,1,0,0,40,0
43,13,1,1,0,35,0
24,9,1,0,0,40,0
22,4,1,1,0,40,0
38,13,0,1,0,60,1
52,9,0,1,0,40,0
32,11,0,1,0,50,1
33,11,1,0,0,40,0
21,9,1,1,0,40,0
27,10,1,1,0,50,0
31,9,1,1,0,50,0
29,14,0,0,0,40,1
49,3,0,1,0,40,0
61,13,1,1,0,7,1
46,13,0,1,0,50,1
37,7,0,1,0,40,0
56,13,0,1,0,40,1
37,10,0,1,0,40,0
26,9,0,1,0,40,0
31,10,1,0,0,35,0
36,9,0,0,0,40,0
52,6,0,1,0,45,0
40,10,1,1,0,60,0
21,9,0,0,0,60,0
63,6,1,1,0,40,0
30,9,1,0,0,40,0
30,13,0,1,0,20,0
50,13,0,1,0,60,0
41,14,0,1,0,45,0
39,13,0,1,0,60,1
23,9,1,0,0,48,0
52,9,0,1,0,40,0
17,7,1,0,0,20,0
46,11,1,0,0,40,0
26,10,0,0,0,42,0
30,10,0,1,0,40,0
23,10,1,1,0,50,0
21,10,1,0,0,12,0
39,9,0,1,0,55,0
37,11,0,1,0,40,0
40,14,0,1,99999,50,1
38,10,1,0,0,20,0
47,13,0,1,4064,60,0
20,10,1,1,0,35,0
35,9,0,1,0,40,0
62,13,1,1,14084,40,1
32,7,1,0,0,15,0
42,13,0,1,0,60,1
32,6,1,1,0,40,0
27,10,1,0,0,30,0
53,13,0,1,0,45,1
28,3,0,1,0,25,0
26,9,0,1,0,40,0
